model,track_id,class,enter_time_s,exit_time_s,duration_s,enter_frame,exit_frame,enter_cx,enter_cy,exit_cx,exit_cy,avg_conf_in_region,max_conf_in_region,frames_in_region
tuned,1858,car,185.96666666666667,186.23333333333332,0.2666666666666515,5579,5587,888.7406,396.1571,857.1443,361.7255,0.7923485338687897,0.9211227893829346,8
tuned,1868,car,186.5,186.83333333333334,0.3333333333333428,5595,5605,967.8115,397.6883,926.5112,362.37204,0.9156338274478912,0.9343891143798828,10
tuned,1871,car,186.43333333333334,186.7,0.2666666666666515,5593,5601,869.1768,395.0442,839.83075,361.0219,0.863078661262989,0.9058455228805542,8
tuned,1883,car,188.6,188.83333333333334,0.2333333333333485,5658,5665,836.12354,397.35962,804.7534,362.10785,0.6397589317389897,0.8321809768676758,7
tuned,1902,car,190.7,190.86666666666667,0.16666666666668561,5721,5726,172.0346,360.5426,122.689224,396.5088,0.9318830966949463,0.9386781454086304,5
tuned,1907,car,192.76666666666668,192.93333333333334,0.1666666666666572,5783,5788,171.65079,363.23334,124.570885,395.9368,0.872699773311615,0.9363179206848145,5
tuned,1926,car,194.83333333333334,195.0,0.1666666666666572,5845,5850,246.17203,361.3883,213.84102,398.18304,0.9233227372169495,0.9297884106636047,5
tuned,1939,car,192.73333333333332,192.96666666666667,0.2333333333333485,5782,5789,832.82275,399.5742,798.69836,361.21588,0.9252523524420602,0.9356229305267334,7
tuned,1943,keke,193.53333333333333,194.13333333333333,0.5999999999999943,5806,5824,998.32306,396.5952,951.4713,360.89313,0.8290117813481225,0.9076424837112427,18
tuned,1956,bus,194.76666666666668,195.0,0.23333333333332007,5843,5850,703.066,398.30127,689.12585,365.3302,0.36830366651217145,0.4678218960762024,6
tuned,1963,truck,194.83333333333334,600.7,405.8666666666667,5845,18021,698.0628,386.98853,689.5184,366.46893,0.5565341860055923,0.6516549587249756,4
tuned,1968,keke,196.66666666666666,197.03333333333333,0.36666666666667425,5900,5911,936.01135,399.61023,889.4475,361.93588,0.8054432977329601,0.928063690662384,11
